ENSG00000234655,,
ENSG00000228069,,
ENSG00000274052,,
ENSG00000237378,,
ENSG00000282355,,
ENSG00000206341,,
ENSG00000215154,,
ENSG00000136932,ENSPFOG00000008618,ENSVPAG00000010543
ENSG00000136932,ENSPFOG00000001580,ENSVPAG00000010543
ENSG00000274000,,
ENSG00000243916,,
ENSG00000254273,,
ENSG00000256650,,
ENSG00000241846,,
ENSG00000260388,,
ENSG00000227766,,
ENSG00000235108,,
ENSG00000120669,,ENSVPAG00000007281
ENSG00000276044,,
ENSG00000253273,,
ENSG00000257009,,
ENSG00000236534,,
ENSG00000234980,,
ENSG00000230790,,
ENSG00000134326,ENSPFOG00000012030,
ENSG00000237816,,
ENSG00000271257,,
ENSG00000143797,ENSPFOG00000011153,ENSVPAG00000009629
ENSG00000143797,ENSPFOG00000001098,ENSVPAG00000009629
ENSG00000213232,,
ENSG00000229370,,
ENSG00000124557,ENSPFOG00000024736,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000001152,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000008529,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000000213,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000007069,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000024534,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000018805,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000006606,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000007082,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000022619,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000017004,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000000211,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000007118,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000005753,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000008316,ENSVPAG00000008596
ENSG00000124557,ENSPFOG00000024744,ENSVPAG00000008596
ENSG00000050393,ENSPFOG00000011895,ENSVPAG00000012378
ENSG00000082556,ENSPFOG00000014033,ENSVPAG00000009135
ENSG00000082556,ENSPFOG00000004780,ENSVPAG00000009135
ENSG00000103375,ENSPFOG00000004440,
ENSG00000204632,,ENSVPAG00000006964
ENSG00000204632,,ENSVPAG00000007769
ENSG00000204632,,ENSVPAG00000010918
ENSG00000173673,ENSPFOG00000024377,
ENSG00000238288,,
ENSG00000198865,ENSPFOG00000002873,ENSVPAG00000002556
ENSG00000125970,,ENSVPAG00000000373
ENSG00000248677,,
ENSG00000258677,ENSPFOG00000013237,ENSVPAG00000001527
ENSG00000228881,,
ENSG00000088812,ENSPFOG00000023690,ENSVPAG00000002090
ENSG00000088812,ENSPFOG00000000602,ENSVPAG00000002090
ENSG00000280735,,
ENSG00000253322,,
ENSG00000228025,,
ENSG00000134057,ENSPFOG00000017929,ENSVPAG00000010829
ENSG00000180042,,
ENSG00000279625,,
ENSG00000254139,,
ENSG00000277559,,
ENSG00000250138,,
ENSG00000230465,,
ENSG00000225655,,
ENSG00000233325,,
ENSG00000243749,,
ENSG00000054803,ENSPFOG00000006504,
ENSG00000256377,,
ENSG00000197646,ENSPFOG00000019704,ENSVPAG00000008545
ENSG00000258940,,
ENSG00000276261,,
ENSG00000228034,,
ENSG00000155621,ENSPFOG00000009230,ENSVPAG00000003463
ENSG00000246528,,
ENSG00000280811,,
ENSG00000224608,,
ENSG00000189410,ENSPFOG00000016381,
ENSG00000257115,,
ENSG00000274143,,
ENSG00000260735,,
ENSG00000241014,,
ENSG00000174236,ENSPFOG00000008528,ENSVPAG00000009717
ENSG00000253203,,
ENSG00000257672,,
ENSG00000122033,ENSPFOG00000016409,ENSVPAG00000004994
ENSG00000248846,,
ENSG00000226174,,
ENSG00000260284,,
ENSG00000226836,,
ENSG00000125851,ENSPFOG00000014946,ENSVPAG00000004560
ENSG00000228762,,
ENSG00000275867,,
ENSG00000281145,,
ENSG00000261898,,
ENSG00000150526,,ENSVPAG00000006860
ENSG00000253648,,
ENSG00000250251,,
ENSG00000211866,,
ENSG00000269881,ENSPFOG00000018465,
ENSG00000211836,,
ENSG00000152936,,ENSVPAG00000000564
ENSG00000211828,,
ENSG00000277692,,
ENSG00000250299,,
ENSG00000211819,,
ENSG00000262670,,
ENSG00000101200,ENSPFOG00000024185,
ENSG00000101200,ENSPFOG00000007631,
ENSG00000101200,ENSPFOG00000007415,
ENSG00000101200,ENSPFOG00000007734,
ENSG00000273784,,
ENSG00000261071,,
ENSG00000137204,ENSPFOG00000003173,
ENSG00000137204,ENSPFOG00000003328,
ENSG00000137204,ENSPFOG00000011985,
ENSG00000137204,ENSPFOG00000003504,
ENSG00000230814,,
ENSG00000238289,,
ENSG00000211812,,
ENSG00000282028,,
ENSG00000229542,,
ENSG00000275136,,
ENSG00000258560,,
ENSG00000168303,,ENSVPAG00000012070
ENSG00000240535,,
ENSG00000237145,,
ENSG00000238248,,
ENSG00000238248,,
ENSG00000280254,,
ENSG00000270390,,
ENSG00000236643,,
ENSG00000232073,,
ENSG00000260511,,
ENSG00000259833,,
ENSG00000198445,,
ENSG00000188573,ENSPFOG00000000133,
ENSG00000280334,,
ENSG00000204399,,
ENSG00000253820,,
ENSG00000234979,,
ENSG00000228668,,
ENSG00000264290,,
ENSG00000276007,,
ENSG00000213133,,
ENSG00000168122,,
ENSG00000271945,,
ENSG00000226540,,
ENSG00000220733,,
ENSG00000236882,,
ENSG00000231943,,
ENSG00000275428,,
ENSG00000279991,,
ENSG00000226359,,
ENSG00000231916,,
ENSG00000181472,ENSPFOG00000019596,ENSVPAG00000003041
ENSG00000278878,,
ENSG00000101346,ENSPFOG00000015874,ENSVPAG00000006167
ENSG00000237921,,
ENSG00000270983,,
ENSG00000231202,,
ENSG00000238213,,
ENSG00000211668,ENSPFOG00000023761,
ENSG00000211668,ENSPFOG00000021774,
ENSG00000276064,,
ENSG00000242173,ENSPFOG00000008002,
ENSG00000236822,,
ENSG00000265713,,
ENSG00000211693,,
ENSG00000140623,ENSPFOG00000015822,ENSVPAG00000010635
ENSG00000217482,,
ENSG00000227453,,
ENSG00000256553,,
ENSG00000216802,,
ENSG00000166211,ENSPFOG00000010380,ENSVPAG00000011622
ENSG00000153179,ENSPFOG00000000188,ENSVPAG00000004246
ENSG00000221996,,
ENSG00000258689,,
ENSG00000232543,,
ENSG00000211691,,
ENSG00000276409,ENSPFOG00000004742,ENSVPAG00000010194
ENSG00000248423,,
ENSG00000257169,,
ENSG00000116863,ENSPFOG00000013049,
ENSG00000282673,,
ENSG00000253152,,
ENSG00000263300,,
ENSG00000264435,,
ENSG00000265142,,
ENSG00000276408,,
ENSG00000279298,,
ENSG00000258958,,
ENSG00000215878,,
ENSG00000244097,,
ENSG00000273104,,
ENSG00000229525,,
ENSG00000279009,,
ENSG00000228803,,
ENSG00000223949,,
ENSG00000233306,,
ENSG00000135312,ENSPFOG00000020925,
ENSG00000135312,ENSPFOG00000020454,
ENSG00000280145,,
ENSG00000230067,,
ENSG00000254793,,
ENSG00000259028,,
ENSG00000256462,,
ENSG00000237719,,
ENSG00000276523,,
ENSG00000182888,,
ENSG00000115844,ENSPFOG00000012325,
ENSG00000258859,,
ENSG00000233577,,
ENSG00000254717,,
ENSG00000214888,,
ENSG00000236490,,
ENSG00000100362,ENSPFOG00000005873,
ENSG00000100362,ENSPFOG00000005802,
ENSG00000279718,,
ENSG00000241668,,
ENSG00000127540,ENSPFOG00000013452,
ENSG00000127540,ENSPFOG00000016025,
ENSG00000258770,,
ENSG00000234460,,
ENSG00000175800,,
ENSG00000163145,ENSPFOG00000018594,ENSVPAG00000006187
ENSG00000262905,,
ENSG00000260092,ENSPFOG00000023875,ENSVPAG00000003713
ENSG00000253376,,
ENSG00000211945,ENSPFOG00000009730,
ENSG00000211945,ENSPFOG00000009700,
ENSG00000211945,ENSPFOG00000009629,
ENSG00000211945,ENSPFOG00000007885,
ENSG00000211945,ENSPFOG00000007902,
ENSG00000211945,ENSPFOG00000009737,
ENSG00000211945,ENSPFOG00000024506,
ENSG00000211945,ENSPFOG00000009711,
ENSG00000267690,,
ENSG00000262708,,
ENSG00000205488,,
ENSG00000272155,,
ENSG00000251409,,
ENSG00000211821,,
ENSG00000279140,,
ENSG00000213689,,
ENSG00000224059,,
ENSG00000124257,ENSPFOG00000003984,ENSVPAG00000006556
ENSG00000188643,,ENSVPAG00000011433
ENSG00000272021,,
ENSG00000144645,ENSPFOG00000005451,
ENSG00000232018,,
ENSG00000101363,ENSPFOG00000013225,ENSVPAG00000011758
ENSG00000101363,ENSPFOG00000013225,ENSVPAG00000003608
ENSG00000258701,,
ENSG00000278932,,
ENSG00000211849,,
ENSG00000228079,,
ENSG00000248367,,
ENSG00000259152,,
ENSG00000206465,,
ENSG00000265689,,
ENSG00000181961,,
ENSG00000280312,,
ENSG00000254910,,
ENSG00000267503,,
ENSG00000211843,,
ENSG00000275400,,
ENSG00000243303,,
ENSG00000247271,,
ENSG00000161920,ENSPFOG00000012528,
ENSG00000265544,,
ENSG00000276131,,
ENSG00000267366,,
ENSG00000129355,ENSPFOG00000013301,ENSVPAG00000003329
ENSG00000243627,,
ENSG00000211846,,
ENSG00000146039,ENSPFOG00000004073,ENSVPAG00000008203
ENSG00000258970,,
ENSG00000235128,,
ENSG00000239432,,
ENSG00000267293,,
ENSG00000248029,,
ENSG00000211699,,
ENSG00000228740,,
ENSG00000237837,,
ENSG00000185885,,
ENSG00000246308,,
ENSG00000267702,,
ENSG00000265775,,
ENSG00000279275,,
ENSG00000224156,,
ENSG00000235942,,
ENSG00000215005,,
ENSG00000227171,,
ENSG00000264598,,
ENSG00000156689,ENSPFOG00000017245,ENSVPAG00000001565
ENSG00000156689,ENSPFOG00000017230,ENSVPAG00000001565
ENSG00000267177,,
ENSG00000244217,,
ENSG00000274594,,
ENSG00000265356,,
ENSG00000266954,,
ENSG00000232612,,
ENSG00000262492,,
ENSG00000264643,,
ENSG00000272840,,
ENSG00000163206,,
ENSG00000204860,,
ENSG00000263571,,
ENSG00000239804,,
ENSG00000146281,ENSPFOG00000014006,ENSVPAG00000004176
ENSG00000124143,ENSPFOG00000005022,
ENSG00000205625,,
ENSG00000263874,,
ENSG00000248949,,
ENSG00000224982,ENSPFOG00000008458,
ENSG00000228250,,
ENSG00000163909,ENSPFOG00000015536,ENSVPAG00000010045
ENSG00000242229,,
ENSG00000250173,,
ENSG00000255252,,
ENSG00000226461,,
ENSG00000229795,,
ENSG00000281398,,
ENSG00000248206,,
ENSG00000251687,,
ENSG00000230457,,
ENSG00000230686,,
ENSG00000270492,,
ENSG00000227971,,
ENSG00000259242,,
ENSG00000261070,,
ENSG00000231335,,
ENSG00000250192,,
ENSG00000250016,,
ENSG00000248320,,
ENSG00000204282,,
ENSG00000249272,,
ENSG00000282133,,
ENSG00000226601,,
ENSG00000221836,,ENSVPAG00000015505
ENSG00000139540,,ENSVPAG00000007304
ENSG00000136732,,
ENSG00000279408,,
ENSG00000267404,,
ENSG00000139675,ENSPFOG00000001825,
ENSG00000281410,,
ENSG00000259471,,
ENSG00000215837,,
ENSG00000229023,,
ENSG00000265697,,
ENSG00000237861,,
ENSG00000237389,,
ENSG00000224014,,
ENSG00000243661,,
ENSG00000267456,,
ENSG00000273773,,
ENSG00000267896,,
ENSG00000242147,,
ENSG00000224841,,
ENSG00000221406,,
ENSG00000267396,,
ENSG00000238072,,
ENSG00000132109,,ENSVPAG00000012086
ENSG00000176720,ENSPFOG00000000644,
ENSG00000259237,,
ENSG00000259342,,
ENSG00000244717,,
ENSG00000223910,,
ENSG00000213338,,
ENSG00000231680,,
ENSG00000263705,,
ENSG00000251572,,
ENSG00000281958,,
ENSG00000280724,,
ENSG00000229608,,
ENSG00000196911,,ENSVPAG00000002193
ENSG00000225619,,
ENSG00000237136,,
ENSG00000223273,,
ENSG00000274333,,
ENSG00000114744,ENSPFOG00000012750,ENSVPAG00000009017
ENSG00000259473,,
ENSG00000148200,ENSPFOG00000005783,ENSVPAG00000009261
ENSG00000199605,,
ENSG00000163803,ENSPFOG00000018425,ENSVPAG00000001627
ENSG00000163803,ENSPFOG00000015607,ENSVPAG00000001627
ENSG00000228328,,
ENSG00000272681,,
ENSG00000230818,,
ENSG00000279639,,
ENSG00000224478,,
ENSG00000238516,,
ENSG00000279295,,
ENSG00000281625,,
ENSG00000187566,,
ENSG00000268945,,
ENSG00000241202,,
ENSG00000181958,,ENSVPAG00000015467
ENSG00000181958,,ENSVPAG00000015513
ENSG00000214867,,
ENSG00000211767,,
ENSG00000212360,,
ENSG00000236243,,
ENSG00000250804,,
ENSG00000277212,,
ENSG00000275882,,
ENSG00000260651,,
ENSG00000225773,,
ENSG00000274717,,
ENSG00000196639,ENSPFOG00000020365,
ENSG00000222099,,
ENSG00000158301,ENSPFOG00000017262,ENSVPAG00000009026
ENSG00000254891,,
ENSG00000239539,,
ENSG00000272904,,
ENSG00000212517,ENSPFOG00000021062,
ENSG00000254471,,
ENSG00000280709,,
ENSG00000105717,ENSPFOG00000007033,
ENSG00000274430,,
ENSG00000254507,,
ENSG00000265145,ENSPFOG00000021315,
ENSG00000265145,ENSPFOG00000021051,
ENSG00000265145,ENSPFOG00000021402,
ENSG00000265145,ENSPFOG00000021469,
ENSG00000231492,,
ENSG00000254434,,
ENSG00000228907,,
ENSG00000228907,,
ENSG00000275283,,
ENSG00000211839,,
ENSG00000123684,ENSPFOG00000019088,ENSVPAG00000000789
ENSG00000241524,,
ENSG00000168038,ENSPFOG00000018590,ENSVPAG00000007754
ENSG00000255014,,
ENSG00000255016,,
ENSG00000126890,ENSPFOG00000005275,ENSVPAG00000003131
ENSG00000276138,,
ENSG00000226255,,
ENSG00000199378,,ENSVPAG00000017235
ENSG00000211861,,
ENSG00000273170,,
ENSG00000255178,,
ENSG00000228571,,
ENSG00000201684,,
ENSG00000256973,,
ENSG00000248645,,
ENSG00000253084,,
ENSG00000278039,,
ENSG00000238921,,
ENSG00000207385,,
ENSG00000199933,,
ENSG00000254437,,
ENSG00000138771,ENSPFOG00000018985,ENSVPAG00000001578
ENSG00000264927,,
ENSG00000264274,,
ENSG00000252534,,
ENSG00000200872,,
ENSG00000241413,,
ENSG00000272312,,
ENSG00000199837,,
ENSG00000249454,,
ENSG00000278502,,
ENSG00000239884,,
ENSG00000275053,,
ENSG00000173320,ENSPFOG00000004907,ENSVPAG00000005745
ENSG00000173320,ENSPFOG00000007478,ENSVPAG00000005745
ENSG00000244357,,
ENSG00000276481,,
ENSG00000200616,,
ENSG00000137860,ENSPFOG00000003979,ENSVPAG00000002722
ENSG00000275127,,
ENSG00000201329,,
ENSG00000281025,,
ENSG00000163444,ENSPFOG00000017047,ENSVPAG00000008488
ENSG00000264688,,
ENSG00000275344,,
ENSG00000252724,ENSPFOG00000021103,
ENSG00000252724,ENSPFOG00000021116,
ENSG00000275505,,
ENSG00000197766,,
ENSG00000273648,,
ENSG00000276265,,
ENSG00000277326,,
ENSG00000263691,,
ENSG00000207938,,
ENSG00000265610,,
ENSG00000276062,,
ENSG00000207625,,ENSVPAG00000015620
ENSG00000207162,,
ENSG00000199483,,
ENSG00000266417,,
ENSG00000264453,,
ENSG00000212336,,
ENSG00000274848,,
ENSG00000201025,,ENSVPAG00000016164
ENSG00000252727,,
ENSG00000274866,,
ENSG00000200873,,
ENSG00000281975,,
ENSG00000263447,,
ENSG00000240250,,
ENSG00000201592,,
ENSG00000200623,,ENSVPAG00000017369
ENSG00000275996,,ENSVPAG00000016964
ENSG00000252997,,
ENSG00000221409,,
ENSG00000221247,,
ENSG00000265879,,
ENSG00000265993,,
ENSG00000252433,,
ENSG00000274674,,
ENSG00000277764,,
ENSG00000251369,,ENSVPAG00000010269
ENSG00000252041,,
ENSG00000221322,,
ENSG00000210825,,
ENSG00000264330,,
ENSG00000199635,,
ENSG00000212342,,
ENSG00000263940,,
ENSG00000273904,,
ENSG00000199867,,
ENSG00000147168,ENSPFOG00000001629,
ENSG00000147168,ENSPFOG00000004175,
ENSG00000252653,,
ENSG00000160539,ENSPFOG00000010610,ENSVPAG00000002502
ENSG00000160539,ENSPFOG00000010381,ENSVPAG00000002502
ENSG00000160539,ENSPFOG00000010379,ENSVPAG00000002502
ENSG00000252016,ENSPFOG00000021468,
ENSG00000265078,,
ENSG00000277118,,
ENSG00000276784,,
ENSG00000281262,,
ENSG00000264429,,
ENSG00000212332,,
ENSG00000252086,,
ENSG00000202195,,
ENSG00000238584,,
ENSG00000207633,,ENSVPAG00000016011
ENSG00000207263,,
ENSG00000121089,,
ENSG00000224843,,
ENSG00000252098,,
ENSG00000277834,,
ENSG00000166529,,ENSVPAG00000004514
ENSG00000281212,ENSPFOG00000021654,
ENSG00000199601,,
ENSG00000252960,,
ENSG00000277547,,
ENSG00000280308,,
ENSG00000252341,,
ENSG00000248769,,
ENSG00000221335,,
ENSG00000263969,,
ENSG00000275972,,
ENSG00000201565,,
ENSG00000265054,,
ENSG00000201654,,
ENSG00000207037,,
ENSG00000211848,,
ENSG00000238645,,
ENSG00000274522,,
ENSG00000180773,,ENSVPAG00000001906
ENSG00000156345,ENSPFOG00000002224,
ENSG00000265467,,
ENSG00000202103,,
ENSG00000253031,,
ENSG00000276134,,
ENSG00000252170,,
ENSG00000274991,,
ENSG00000264500,,
ENSG00000239910,,
ENSG00000274613,,
ENSG00000207010,,
ENSG00000221440,,
ENSG00000207146,,
ENSG00000199450,,
ENSG00000252916,,
ENSG00000278799,,
ENSG00000215952,,
ENSG00000201557,,
ENSG00000212546,,
ENSG00000200367,,
ENSG00000274055,,
ENSG00000222338,,
ENSG00000212452,,
ENSG00000274014,,
ENSG00000221251,,
ENSG00000263663,,
ENSG00000200571,,
ENSG00000252583,,
ENSG00000271394,,
ENSG00000197857,ENSPFOG00000002352,
ENSG00000225044,,
ENSG00000199453,,
ENSG00000198987,ENSPFOG00000020997,ENSVPAG00000015551
ENSG00000277898,,
ENSG00000221562,,
ENSG00000222960,,
ENSG00000222352,,
ENSG00000266755,,
ENSG00000221081,,
ENSG00000238440,,
ENSG00000280581,,
ENSG00000238363,ENSPFOG00000021411,ENSVPAG00000015562
ENSG00000238363,ENSPFOG00000021624,ENSVPAG00000015562
ENSG00000238363,ENSPFOG00000021454,ENSVPAG00000015562
ENSG00000238363,ENSPFOG00000021030,ENSVPAG00000015562
ENSG00000238363,ENSPFOG00000021392,ENSVPAG00000015562
ENSG00000238363,ENSPFOG00000021364,ENSVPAG00000015562
ENSG00000238363,ENSPFOG00000021548,ENSVPAG00000015562
ENSG00000280970,,
ENSG00000202499,,
ENSG00000201861,,
ENSG00000251892,,
ENSG00000276823,,
ENSG00000272458,,
ENSG00000236941,,
ENSG00000212588,ENSPFOG00000021062,
ENSG00000266616,,
ENSG00000211858,,
ENSG00000216081,,
ENSG00000265709,,
ENSG00000253073,,
ENSG00000281752,,
ENSG00000199295,,
ENSG00000221491,ENSPFOG00000021633,ENSVPAG00000016558
ENSG00000201913,,
ENSG00000221328,,
ENSG00000200903,,
ENSG00000278525,,
ENSG00000207309,,
ENSG00000264267,,
ENSG00000264069,,
ENSG00000201912,,
ENSG00000221550,,
ENSG00000243871,,
ENSG00000276679,,
ENSG00000263351,,
ENSG00000252999,,
ENSG00000266600,,
ENSG00000281415,,
ENSG00000277379,,
ENSG00000282713,,
ENSG00000239008,ENSPFOG00000021468,
ENSG00000264358,,
ENSG00000264297,,
ENSG00000263634,,
ENSG00000265674,,
ENSG00000252896,,
ENSG00000277549,,
ENSG00000277393,,
ENSG00000274878,,
ENSG00000206847,,
ENSG00000215976,,
ENSG00000278853,,
ENSG00000274098,,
ENSG00000277689,,
ENSG00000274127,,
ENSG00000199636,,
ENSG00000273577,,
ENSG00000223060,,
ENSG00000207134,,
ENSG00000221023,,
ENSG00000277875,,
ENSG00000215246,,
ENSG00000280692,,
ENSG00000102243,,ENSVPAG00000004570
ENSG00000277396,,
ENSG00000206822,,
ENSG00000278038,,
ENSG00000278076,,
ENSG00000223168,,
ENSG00000274171,,
ENSG00000275642,,
ENSG00000211862,,
ENSG00000275402,,ENSVPAG00000015943
ENSG00000200478,,
ENSG00000207142,,
ENSG00000276171,,
ENSG00000276711,,
ENSG00000271819,,
ENSG00000239181,,
ENSG00000207714,,
ENSG00000199426,,
ENSG00000265341,,
ENSG00000238448,,
ENSG00000238411,,
ENSG00000225344,,
ENSG00000279007,,
ENSG00000277153,,
ENSG00000251776,,
ENSG00000264793,,
ENSG00000266226,,
ENSG00000266151,,
ENSG00000200537,,
ENSG00000207492,,
ENSG00000241347,,
ENSG00000243027,,
ENSG00000265648,,
ENSG00000265607,,
ENSG00000238295,,
ENSG00000200048,,
ENSG00000252992,,
ENSG00000207420,,
ENSG00000233477,,
ENSG00000238882,,
ENSG00000252219,,
ENSG00000207775,,
ENSG00000199331,,
ENSG00000253042,,
ENSG00000274689,,
ENSG00000265110,,
ENSG00000265370,,
ENSG00000200485,,
ENSG00000277573,,
ENSG00000243437,,
ENSG00000243954,,
ENSG00000200224,,
ENSG00000281126,,
ENSG00000212214,,
ENSG00000275900,,
ENSG00000281322,,
ENSG00000200683,,
ENSG00000266430,,
ENSG00000252837,,
ENSG00000240863,,
ENSG00000266772,,
ENSG00000239151,,
ENSG00000276976,,
ENSG00000238672,,
ENSG00000199523,,
ENSG00000253940,,
ENSG00000251752,,
ENSG00000211815,,
ENSG00000252521,,
ENSG00000263671,,
ENSG00000228458,,
ENSG00000200620,ENSPFOG00000020989,
ENSG00000202313,,
ENSG00000199638,,
ENSG00000201496,,
ENSG00000221677,,
ENSG00000265367,,
ENSG00000212354,ENSPFOG00000021573,
ENSG00000199458,,
ENSG00000200246,,
ENSG00000239183,ENSPFOG00000021151,ENSVPAG00000016790
ENSG00000239183,ENSPFOG00000021198,ENSVPAG00000016790
ENSG00000266392,,
ENSG00000252830,,
ENSG00000202095,,
ENSG00000107566,ENSPFOG00000007590,ENSVPAG00000010092
ENSG00000280456,,
ENSG00000212283,,ENSVPAG00000016583
ENSG00000281017,,
ENSG00000200267,,
ENSG00000160963,ENSPFOG00000011384,
ENSG00000277832,,
ENSG00000281069,,
ENSG00000274645,,
ENSG00000241152,,
ENSG00000281293,,
ENSG00000207500,,ENSVPAG00000017372
ENSG00000266583,,
ENSG00000182974,,ENSVPAG00000010438
ENSG00000123636,ENSPFOG00000024462,ENSVPAG00000002997
ENSG00000123636,ENSPFOG00000015860,ENSVPAG00000002997
ENSG00000250486,,
ENSG00000251987,,
ENSG00000207474,,
ENSG00000277521,,
ENSG00000212404,,
ENSG00000277333,,
ENSG00000274335,,
ENSG00000201354,,
ENSG00000274017,,
ENSG00000201121,,
ENSG00000266250,,
ENSG00000252212,,
ENSG00000263572,,
ENSG00000212022,,
ENSG00000207257,,
ENSG00000201377,,
ENSG00000221296,,
ENSG00000278425,,
ENSG00000274622,,
ENSG00000278846,,
ENSG00000278179,,
ENSG00000264030,,
ENSG00000212037,,
ENSG00000274450,,
ENSG00000278387,,
ENSG00000265324,,
ENSG00000222459,,
ENSG00000281114,,
ENSG00000264190,,
ENSG00000277888,,
ENSG00000108684,ENSPFOG00000008648,ENSVPAG00000007885
ENSG00000238913,,
ENSG00000275602,,
ENSG00000201852,,
ENSG00000275254,,
ENSG00000280985,,
ENSG00000201733,,
ENSG00000238562,,
ENSG00000206695,,
ENSG00000262710,,
ENSG00000200033,,
ENSG00000252763,,
ENSG00000264780,,
ENSG00000278680,,
ENSG00000201548,,
ENSG00000264818,,
ENSG00000206661,,
ENSG00000226141,,
ENSG00000277066,,
ENSG00000252496,,
ENSG00000266547,,
ENSG00000221669,,
ENSG00000222870,,
ENSG00000276338,,
ENSG00000212550,,
ENSG00000199231,,
ENSG00000207084,ENSPFOG00000021466,
ENSG00000252601,ENSPFOG00000021558,
ENSG00000200041,,
ENSG00000273834,,
ENSG00000201649,,
ENSG00000276404,,
ENSG00000265396,,
ENSG00000231690,,
ENSG00000275587,,
ENSG00000199020,,
ENSG00000251985,,
ENSG00000276666,,
ENSG00000265083,,
ENSG00000226517,,
ENSG00000208023,,
ENSG00000273662,,
ENSG00000207613,ENSPFOG00000021440,
ENSG00000276162,,
ENSG00000252369,,
ENSG00000238826,,
ENSG00000264789,,
ENSG00000252677,ENSPFOG00000021083,
ENSG00000201737,,
ENSG00000202124,,
ENSG00000207782,,
ENSG00000275863,,
ENSG00000240606,,
ENSG00000212415,,
ENSG00000200301,,
ENSG00000265252,,
ENSG00000222481,,
ENSG00000248632,,
ENSG00000207130,ENSPFOG00000021637,
ENSG00000252017,,
ENSG00000276270,,
ENSG00000207813,,
ENSG00000134758,,ENSVPAG00000003446
ENSG00000201881,,
ENSG00000274839,,
ENSG00000216157,,
ENSG00000200252,,
ENSG00000206644,,
ENSG00000207926,ENSPFOG00000021557,
ENSG00000212535,,
