ENSVPAG00000005206,ENSPFOG00000020458,ENSG00000149792
ENSVPAG00000005206,ENSPFOG00000020078,ENSG00000149792
ENSVPAG00000005621,,ENSG00000204021
ENSVPAG00000003652,ENSPFOG00000002589,ENSG00000188859
ENSVPAG00000003652,ENSPFOG00000016606,ENSG00000188859
ENSVPAG00000005035,ENSPFOG00000014836,ENSG00000176834
ENSVPAG00000004367,ENSPFOG00000011646,ENSG00000139160
ENSVPAG00000003521,,
ENSVPAG00000003156,,
ENSVPAG00000005622,,ENSG00000204020
ENSVPAG00000005036,ENSPFOG00000014713,ENSG00000135090
ENSVPAG00000005036,ENSPFOG00000019783,ENSG00000135090
ENSVPAG00000003522,,
ENSVPAG00000005623,,ENSG00000173239
ENSVPAG00000010712,,
ENSVPAG00000005624,ENSPFOG00000004488,ENSG00000152766
ENSVPAG00000000187,,
ENSVPAG00000003163,,ENSG00000204713
ENSVPAG00000005625,ENSPFOG00000024432,ENSG00000138134
ENSVPAG00000000140,,ENSG00000049247
ENSVPAG00000000046,ENSPFOG00000011489,ENSG00000122641
ENSVPAG00000000046,ENSPFOG00000011237,ENSG00000122641
ENSVPAG00000003162,ENSPFOG00000020669,ENSG00000163794
ENSVPAG00000000048,ENSPFOG00000019294,ENSG00000106571
ENSVPAG00000009715,ENSPFOG00000012874,ENSG00000129682
ENSVPAG00000009715,ENSPFOG00000006203,ENSG00000129682
ENSVPAG00000005628,,
ENSVPAG00000002728,ENSPFOG00000001901,ENSG00000059573
ENSVPAG00000002728,ENSPFOG00000019195,ENSG00000059573
ENSVPAG00000000858,ENSPFOG00000020016,ENSG00000177854
ENSVPAG00000002665,,
ENSVPAG00000009716,ENSPFOG00000012785,ENSG00000101981
ENSVPAG00000009716,ENSPFOG00000006072,ENSG00000101981
ENSVPAG00000000093,ENSPFOG00000011835,ENSG00000160818
ENSVPAG00000005629,ENSPFOG00000005202,ENSG00000107796
ENSVPAG00000009718,ENSPFOG00000024422,ENSG00000101977
ENSVPAG00000009718,ENSPFOG00000005613,ENSG00000101977
ENSVPAG00000003170,ENSPFOG00000009559,ENSG00000174547
ENSVPAG00000002729,ENSPFOG00000006574,ENSG00000119977
ENSVPAG00000000154,,ENSG00000153230
ENSVPAG00000000154,,ENSG00000241128
ENSVPAG00000000154,,ENSG00000196772
ENSVPAG00000005630,ENSPFOG00000015770,ENSG00000026103
ENSVPAG00000000059,,ENSG00000172365
ENSVPAG00000002730,ENSPFOG00000006089,ENSG00000138185
ENSVPAG00000008108,ENSPFOG00000015980,ENSG00000273259
ENSVPAG00000008108,ENSPFOG00000022303,ENSG00000273259
ENSVPAG00000008108,ENSPFOG00000012147,ENSG00000273259
ENSVPAG00000008108,ENSPFOG00000015980,ENSG00000196136
ENSVPAG00000008108,ENSPFOG00000022303,ENSG00000196136
ENSVPAG00000008108,ENSPFOG00000012147,ENSG00000196136
ENSVPAG00000010484,ENSPFOG00000005816,ENSG00000138660
ENSVPAG00000002732,,ENSG00000173088
ENSVPAG00000002732,,ENSG00000188649
ENSVPAG00000002358,,ENSG00000168634
ENSVPAG00000007865,,ENSG00000170605
ENSVPAG00000004362,ENSPFOG00000001176,ENSG00000164187
ENSVPAG00000002779,ENSPFOG00000013334,ENSG00000155090
ENSVPAG00000010487,ENSPFOG00000006839,ENSG00000145365
ENSVPAG00000010487,ENSPFOG00000020762,ENSG00000145365
ENSVPAG00000010488,ENSPFOG00000009067,ENSG00000073331
ENSVPAG00000002737,,ENSG00000136541
ENSVPAG00000002509,ENSPFOG00000019043,ENSG00000167414
ENSVPAG00000004364,ENSPFOG00000018883,ENSG00000145604
ENSVPAG00000002046,,
ENSVPAG00000010600,ENSPFOG00000009156,ENSG00000114520
ENSVPAG00000010600,ENSPFOG00000023544,ENSG00000114520
ENSVPAG00000010600,ENSPFOG00000015066,ENSG00000114520
ENSVPAG00000005631,ENSPFOG00000012768,ENSG00000177143
ENSVPAG00000010494,,ENSG00000138658
ENSVPAG00000005634,ENSPFOG00000016898,ENSG00000079101
ENSVPAG00000005634,ENSPFOG00000003519,ENSG00000079101
ENSVPAG00000004365,ENSPFOG00000007217,ENSG00000152620
ENSVPAG00000007825,ENSPFOG00000015560,ENSG00000150093
ENSVPAG00000007825,ENSPFOG00000007672,ENSG00000150093
ENSVPAG00000010612,ENSPFOG00000013280,ENSG00000144909
ENSVPAG00000005636,ENSPFOG00000024833,ENSG00000176890
ENSVPAG00000010499,,
ENSVPAG00000005007,,
ENSVPAG00000002765,ENSPFOG00000019400,ENSG00000100796
ENSVPAG00000005009,,ENSG00000172465
ENSVPAG00000002316,ENSPFOG00000024558,ENSG00000144668
ENSVPAG00000004368,ENSPFOG00000007217,ENSG00000152620
ENSVPAG00000010768,,ENSG00000215547
ENSVPAG00000005010,,ENSG00000123562
ENSVPAG00000010502,ENSPFOG00000000265,ENSG00000174720
ENSVPAG00000005639,ENSPFOG00000016976,ENSG00000176105
ENSVPAG00000002638,ENSPFOG00000000815,ENSG00000042445
ENSVPAG00000004370,,ENSG00000164188
ENSVPAG00000005012,ENSPFOG00000000377,ENSG00000188828
ENSVPAG00000005012,ENSPFOG00000019344,ENSG00000188828
ENSVPAG00000005641,ENSPFOG00000003779,ENSG00000141433
ENSVPAG00000005641,ENSPFOG00000017025,ENSG00000141433
ENSVPAG00000008166,,
ENSVPAG00000005015,,ENSG00000179363
ENSVPAG00000000215,ENSPFOG00000002705,ENSG00000166199
ENSVPAG00000002639,ENSPFOG00000016320,ENSG00000115459
ENSVPAG00000004372,ENSPFOG00000018655,ENSG00000079215
ENSVPAG00000004372,ENSPFOG00000006996,ENSG00000079215
ENSVPAG00000002322,ENSPFOG00000015849,ENSG00000144677
ENSVPAG00000002322,ENSPFOG00000004782,ENSG00000144677
ENSVPAG00000002322,ENSPFOG00000004649,ENSG00000144677
ENSVPAG00000003222,ENSPFOG00000013969,ENSG00000083642
ENSVPAG00000004375,ENSPFOG00000019812,ENSG00000164190
ENSVPAG00000004375,ENSPFOG00000018626,ENSG00000164190
ENSVPAG00000000216,ENSPFOG00000002602,ENSG00000149084
ENSVPAG00000000216,ENSPFOG00000019340,ENSG00000149084
ENSVPAG00000002745,ENSPFOG00000007522,ENSG00000130164
ENSVPAG00000002745,ENSPFOG00000013091,ENSG00000130164
ENSVPAG00000002640,ENSPFOG00000007729,ENSG00000042493
ENSVPAG00000011499,,
ENSVPAG00000000096,ENSPFOG00000004794,ENSG00000029993
ENSVPAG00000002502,ENSPFOG00000010610,ENSG00000160539
ENSVPAG00000002502,ENSPFOG00000010381,ENSG00000160539
ENSVPAG00000002502,ENSPFOG00000010379,ENSG00000160539
ENSVPAG00000003969,,ENSG00000109205
ENSVPAG00000003970,,ENSG00000181617
ENSVPAG00000003971,,ENSG00000171209
ENSVPAG00000003223,ENSPFOG00000014258,ENSG00000133116
ENSVPAG00000000232,,ENSG00000187918
ENSVPAG00000003972,,ENSG00000145309
ENSVPAG00000000102,,
ENSVPAG00000004936,ENSPFOG00000010567,ENSG00000152382
ENSVPAG00000006712,ENSPFOG00000013348,ENSG00000155096
ENSVPAG00000006712,ENSPFOG00000012296,ENSG00000155096
ENSVPAG00000004376,,ENSG00000197603
ENSVPAG00000002520,,
ENSVPAG00000004937,,ENSG00000143194
ENSVPAG00000006714,ENSPFOG00000012231,ENSG00000155097
ENSVPAG00000006714,ENSPFOG00000013442,ENSG00000155097
ENSVPAG00000006714,ENSPFOG00000013503,ENSG00000155097
ENSVPAG00000009884,ENSPFOG00000018306,ENSG00000149474
ENSVPAG00000008987,ENSPFOG00000019859,ENSG00000115970
ENSVPAG00000008987,ENSPFOG00000023731,ENSG00000115970
ENSVPAG00000006432,ENSPFOG00000014822,ENSG00000157404
ENSVPAG00000006432,ENSPFOG00000017402,ENSG00000157404
ENSVPAG00000001155,,
ENSVPAG00000006719,ENSPFOG00000019434,ENSG00000164930
ENSVPAG00000001784,,
ENSVPAG00000000242,,
ENSVPAG00000006721,ENSPFOG00000019437,ENSG00000164932
ENSVPAG00000007603,,
ENSVPAG00000006723,ENSPFOG00000019440,ENSG00000164933
ENSVPAG00000004380,,
ENSVPAG00000006725,ENSPFOG00000019444,ENSG00000164934
ENSVPAG00000006435,ENSPFOG00000017312,ENSG00000128052
ENSVPAG00000003323,,
ENSVPAG00000007559,ENSPFOG00000019091,ENSG00000130856
ENSVPAG00000004029,ENSPFOG00000011940,ENSG00000101974
ENSVPAG00000004381,ENSPFOG00000019811,ENSG00000113569
ENSVPAG00000008989,ENSPFOG00000019860,ENSG00000152527
ENSVPAG00000000079,ENSPFOG00000018943,ENSG00000149452
ENSVPAG00000000079,ENSPFOG00000018699,ENSG00000149452
ENSVPAG00000010232,ENSPFOG00000019726,ENSG00000185721
ENSVPAG00000009477,ENSPFOG00000006869,ENSG00000149782
ENSVPAG00000002815,,ENSG00000085644
ENSVPAG00000003353,ENSPFOG00000016737,ENSG00000148482
ENSVPAG00000004509,ENSPFOG00000002218,ENSG00000204104
ENSVPAG00000006436,ENSPFOG00000017304,ENSG00000128039
ENSVPAG00000010235,ENSPFOG00000018072,ENSG00000184708
ENSVPAG00000003680,,ENSG00000161807
ENSVPAG00000006437,ENSPFOG00000017287,ENSG00000134851
ENSVPAG00000004030,,ENSG00000203933
ENSVPAG00000003681,,
ENSVPAG00000006438,ENSPFOG00000017215,ENSG00000134852
ENSVPAG00000006438,ENSPFOG00000015083,ENSG00000134852
ENSVPAG00000010525,ENSPFOG00000014661,ENSG00000139182
ENSVPAG00000008991,ENSPFOG00000023238,ENSG00000138036
ENSVPAG00000004382,ENSPFOG00000019798,ENSG00000082068
ENSVPAG00000008992,ENSPFOG00000011857,ENSG00000138075
ENSVPAG00000006440,,ENSG00000163440
ENSVPAG00000002878,,
ENSVPAG00000004383,,
ENSVPAG00000010527,ENSPFOG00000024045,ENSG00000197816
ENSVPAG00000002880,,
ENSVPAG00000006441,,ENSG00000109255
ENSVPAG00000008993,ENSPFOG00000011227,ENSG00000138095
ENSVPAG00000002882,ENSPFOG00000011561,ENSG00000175105
ENSVPAG00000005176,ENSPFOG00000012820,ENSG00000147394
ENSVPAG00000003360,ENSPFOG00000012444,ENSG00000281039
ENSVPAG00000003360,ENSPFOG00000012444,ENSG00000006625
ENSVPAG00000004384,ENSPFOG00000018588,ENSG00000168621
ENSVPAG00000004384,ENSPFOG00000018586,ENSG00000168621
ENSVPAG00000004384,ENSPFOG00000019799,ENSG00000168621
ENSVPAG00000002884,ENSPFOG00000005471,ENSG00000179021
ENSVPAG00000006443,ENSPFOG00000017153,ENSG00000090989
ENSVPAG00000001876,ENSPFOG00000024293,ENSG00000171612
ENSVPAG00000008942,,ENSG00000177455
ENSVPAG00000004385,ENSPFOG00000018544,ENSG00000164318
ENSVPAG00000002615,ENSPFOG00000018200,ENSG00000099139
ENSVPAG00000003375,ENSPFOG00000018960,ENSG00000106829
ENSVPAG00000003375,ENSPFOG00000011027,ENSG00000106829
ENSVPAG00000006446,ENSPFOG00000017055,ENSG00000174799
ENSVPAG00000008571,ENSPFOG00000005763,ENSG00000197885
ENSVPAG00000008573,ENSPFOG00000005794,ENSG00000174748
ENSVPAG00000011153,ENSPFOG00000015574,ENSG00000198900
ENSVPAG00000011153,ENSPFOG00000008298,ENSG00000198900
ENSVPAG00000004387,ENSPFOG00000004298,ENSG00000113594
ENSVPAG00000004387,ENSPFOG00000002120,ENSG00000113594
ENSVPAG00000009000,ENSPFOG00000011069,ENSG00000138079
ENSVPAG00000008574,ENSPFOG00000004255,ENSG00000174738
ENSVPAG00000008574,ENSPFOG00000005825,ENSG00000174738
ENSVPAG00000004279,ENSPFOG00000009794,ENSG00000096654
ENSVPAG00000004279,ENSPFOG00000007916,ENSG00000096654
ENSVPAG00000004279,ENSPFOG00000001339,ENSG00000096654
ENSVPAG00000004279,ENSPFOG00000005463,ENSG00000096654
ENSVPAG00000004279,ENSPFOG00000005449,ENSG00000096654
ENSVPAG00000004279,ENSPFOG00000004894,ENSG00000096654
ENSVPAG00000004279,ENSPFOG00000010422,ENSG00000096654
ENSVPAG00000004279,ENSPFOG00000023670,ENSG00000096654
ENSVPAG00000004279,ENSPFOG00000004414,ENSG00000096654
ENSVPAG00000003221,,ENSG00000183778
ENSVPAG00000006956,ENSPFOG00000006629,ENSG00000198075
ENSVPAG00000005802,,
ENSVPAG00000002911,ENSPFOG00000019391,ENSG00000109743
ENSVPAG00000002911,ENSPFOG00000019389,ENSG00000109743
ENSVPAG00000002911,ENSPFOG00000019394,ENSG00000109743
ENSVPAG00000009005,ENSPFOG00000010951,ENSG00000138078
ENSVPAG00000010530,ENSPFOG00000004017,ENSG00000196116
ENSVPAG00000010530,ENSPFOG00000007948,ENSG00000196116
ENSVPAG00000004281,ENSPFOG00000017862,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000020843,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000023434,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000020840,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000002139,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000020275,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000017623,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000022197,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000020274,ENSG00000274290
ENSVPAG00000004281,ENSPFOG00000024722,ENSG00000274290
ENSVPAG00000005804,ENSPFOG00000000065,ENSG00000147862
ENSVPAG00000000169,ENSPFOG00000024308,ENSG00000088386
ENSVPAG00000000169,ENSPFOG00000015566,ENSG00000088386
ENSVPAG00000002619,ENSPFOG00000018341,ENSG00000135002
ENSVPAG00000004282,ENSPFOG00000020094,ENSG00000278677
ENSVPAG00000004282,ENSPFOG00000020819,ENSG00000278677
ENSVPAG00000004282,ENSPFOG00000020099,ENSG00000278677
ENSVPAG00000004282,ENSPFOG00000020821,ENSG00000278677
ENSVPAG00000004282,ENSPFOG00000015423,ENSG00000278677
ENSVPAG00000004282,ENSPFOG00000015415,ENSG00000278677
ENSVPAG00000004282,ENSPFOG00000017626,ENSG00000278677
ENSVPAG00000004282,ENSPFOG00000020765,ENSG00000278677
ENSVPAG00000004282,ENSPFOG00000020620,ENSG00000278677
ENSVPAG00000004283,ENSPFOG00000020820,ENSG00000197061
ENSVPAG00000004392,ENSPFOG00000014709,ENSG00000145623
ENSVPAG00000009007,ENSPFOG00000010929,ENSG00000143919
ENSVPAG00000004284,ENSPFOG00000020092,ENSG00000278637
ENSVPAG00000004284,ENSPFOG00000020844,ENSG00000278637
ENSVPAG00000004284,ENSPFOG00000015460,ENSG00000278637
ENSVPAG00000005809,ENSPFOG00000000070,ENSG00000175893
ENSVPAG00000004287,ENSPFOG00000017862,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000020843,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000023434,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000020840,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000002139,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000020275,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000017623,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000022197,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000020274,ENSG00000233822
ENSVPAG00000004287,ENSPFOG00000024722,ENSG00000233822
ENSVPAG00000002999,,ENSG00000111846
ENSVPAG00000010531,ENSPFOG00000007785,ENSG00000136842
ENSVPAG00000004288,,ENSG00000203812
ENSVPAG00000000171,ENSPFOG00000009709,ENSG00000038532
ENSVPAG00000002764,ENSPFOG00000013539,ENSG00000162704
ENSVPAG00000002764,ENSPFOG00000013523,ENSG00000162704
ENSVPAG00000002764,ENSPFOG00000000679,ENSG00000162704
ENSVPAG00000005810,ENSPFOG00000013550,ENSG00000147869
ENSVPAG00000003758,ENSPFOG00000016385,ENSG00000172380
ENSVPAG00000004289,ENSPFOG00000013022,ENSG00000184357
ENSVPAG00000004289,ENSPFOG00000020276,ENSG00000184357
ENSVPAG00000004289,ENSPFOG00000011672,ENSG00000184357
ENSVPAG00000000173,ENSPFOG00000006976,ENSG00000088387
ENSVPAG00000000173,ENSPFOG00000005063,ENSG00000088387
ENSVPAG00000000173,ENSPFOG00000015761,ENSG00000088387
ENSVPAG00000000331,ENSPFOG00000002166,ENSG00000114480
ENSVPAG00000005812,ENSPFOG00000000994,ENSG00000164946
ENSVPAG00000003001,ENSPFOG00000003938,ENSG00000137434
ENSVPAG00000004117,ENSPFOG00000022568,ENSG00000075292
ENSVPAG00000002925,ENSPFOG00000011129,ENSG00000173369
ENSVPAG00000009615,ENSPFOG00000022448,ENSG00000167850
ENSVPAG00000009615,ENSPFOG00000022448,ENSG00000167851
ENSVPAG00000004393,ENSPFOG00000016545,ENSG00000164327
ENSVPAG00000010533,ENSPFOG00000004111,ENSG00000136925
ENSVPAG00000005963,ENSPFOG00000005874,ENSG00000135047
ENSVPAG00000003003,ENSPFOG00000000086,ENSG00000111845
ENSVPAG00000002662,ENSPFOG00000002425,ENSG00000164418
ENSVPAG00000002662,ENSPFOG00000019332,ENSG00000164418
ENSVPAG00000006864,,ENSG00000182983
